gate_id,train_number,train_name,estimated_crossing_time,prev_station_code,next_station_code,runs_on_days
node/10980534755,56651,Train,19:08,TKT,PYOL,MTWTFSS
node/10980534755,56653,Train,07:30,TKT,PYOL,MTWTFSS
node/10980534755,16610,Train,09:02,PYOL,TKT,MTWTFSS
node/10980534755,56652,Train,18:32,PYOL,TKT,MTWTFSS
node/10980534755,56654,Train,09:32,PYOL,TKT,MTWTFSS
node/10980534772,16609,Train,10:30,TKT,PYOL,MTWTFSS
node/10980534772,56651,Train,19:08,TKT,PYOL,MTWTFSS
node/10980534772,56653,Train,07:30,TKT,PYOL,MTWTFSS
node/10980534772,16610,Train,09:02,PYOL,TKT,MTWTFSS
node/10980534772,56652,Train,18:32,PYOL,TKT,MTWTFSS
node/10980534772,56654,Train,09:33,PYOL,TKT,MTWTFSS
node/10980535552,16609,Train,10:30,TKT,PYOL,MTWTFSS
node/10980535552,56651,Train,19:08,TKT,PYOL,MTWTFSS
node/10980535552,56653,Train,07:30,TKT,PYOL,MTWTFSS
node/10980535552,16610,Train,09:01,PYOL,TKT,MTWTFSS
node/10980535552,56652,Train,18:32,PYOL,TKT,MTWTFSS
node/10980535552,56654,Train,09:32,PYOL,TKT,MTWTFSS
node/10980535832,16609,Train,10:30,TKT,PYOL,MTWTFSS
node/10980535832,56651,Train,19:08,TKT,PYOL,MTWTFSS
node/10980535832,56653,Train,07:30,TKT,PYOL,MTWTFSS
node/10980535832,16610,Train,09:02,PYOL,TKT,MTWTFSS
node/10980535832,56652,Train,18:32,PYOL,TKT,MTWTFSS
node/10980535832,56654,Train,09:32,PYOL,TKT,MTWTFSS
node/10980535939,16609,Train,10:30,TKT,PYOL,MTWTFSS
node/10980535939,56651,Train,19:08,TKT,PYOL,MTWTFSS
node/10980535939,56653,Train,07:30,TKT,PYOL,MTWTFSS
node/10980535939,16610,Train,09:02,PYOL,TKT,MTWTFSS
node/10980535939,56652,Train,18:32,PYOL,TKT,MTWTFSS
node/10980535939,56654,Train,09:32,PYOL,TKT,MTWTFSS
node/10980536281,16609,Train,10:30,TKT,PYOL,MTWTFSS
node/10980536281,56651,Train,19:08,TKT,PYOL,MTWTFSS
node/10980536281,56653,Train,07:30,TKT,PYOL,MTWTFSS
node/10980536281,16610,Train,09:01,PYOL,TKT,MTWTFSS
node/10980536281,56652,Train,18:32,PYOL,TKT,MTWTFSS
node/10980536281,56654,Train,09:32,PYOL,TKT,MTWTFSS
node/10980536298,16609,Train,10:30,TKT,PYOL,MTWTFSS
node/10980536298,56651,Train,19:09,TKT,PYOL,MTWTFSS
node/10980536298,56653,Train,07:30,TKT,PYOL,MTWTFSS
node/10980536298,16610,Train,09:01,PYOL,TKT,MTWTFSS
node/10980536298,56652,Train,18:32,PYOL,TKT,MTWTFSS
node/10980536298,56654,Train,09:32,PYOL,TKT,MTWTFSS
node/10980536336,16609,Train,10:30,TKT,PYOL,MTWTFSS
node/10980536336,56651,Train,19:09,TKT,PYOL,MTWTFSS
node/10980536336,56653,Train,07:30,TKT,PYOL,MTWTFSS
node/10980536336,16610,Train,09:01,PYOL,TKT,MTWTFSS
node/10980536336,56652,Train,18:32,PYOL,TKT,MTWTFSS
node/10980536336,56654,Train,09:32,PYOL,TKT,MTWTFSS
node/10980536430,16609,Train,10:30,TKT,PYOL,MTWTFSS
node/10980536430,56651,Train,19:08,TKT,PYOL,MTWTFSS
node/10980536430,56653,Train,07:30,TKT,PYOL,MTWTFSS
node/10980536430,16610,Train,09:01,PYOL,TKT,MTWTFSS
node/10980536430,56652,Train,18:32,PYOL,TKT,MTWTFSS
node/10980536430,56654,Train,09:32,PYOL,TKT,MTWTFSS
node/11034632776,12075,Train,18:55,ALLP,KYJ,MTWTFSS
node/11034632776,20924,Train,20:15,ALLP,KYJ,M------
node/11034632776,22634,Train,20:15,ALLP,KYJ,----F--
node/11034632776,12076,Train,07:45,KYJ,ALLP,MTWTFSS
node/11034632776,20923,Train,09:55,KYJ,ALLP,---T---
node/11034632776,22633,Train,16:29,KYJ,ALLP,--W----
node/11034632776,12511,Train,12:17,AMPA,HAD,---TF-S
node/11034632776,16341,Train,06:51,AMPA,HAD,MTWTFSS
node/11034632776,16345,Train,15:56,AMPA,HAD,MTWTFSS
node/11034632776,16603,Train,03:20,AMPA,HAD,MTWTFSS
node/11034632776,16605,Train,18:09,AMPA,HAD,MTWTFSS
node/11034632776,66309,Train,21:44,AMPA,HAD,MTWTFSS
node/11034632776,12512,Train,08:41,HAD,AMPA,-TW---S
node/11034632776,16342,Train,19:39,HAD,AMPA,MTWTFSS
node/11034632776,16346,Train,11:30,HAD,AMPA,MTWTFSS
node/11034632776,16604,Train,21:36,HAD,AMPA,MTWTFSS
node/11034632776,16606,Train,05:54,HAD,AMPA,MTWTFSS
node/11034633355,12075,Train,18:55,ALLP,KYJ,MTWTFSS
node/11034633355,20924,Train,20:15,ALLP,KYJ,M------
node/11034633355,22634,Train,20:15,ALLP,KYJ,----F--
node/11034633355,12076,Train,07:45,KYJ,ALLP,MTWTFSS
node/11034633355,20923,Train,09:55,KYJ,ALLP,---T---
node/11034633355,22633,Train,16:29,KYJ,ALLP,--W----
node/11034633355,12511,Train,12:17,AMPA,HAD,---TF-S
node/11034633355,16341,Train,06:51,AMPA,HAD,MTWTFSS
node/11034633355,16345,Train,15:56,AMPA,HAD,MTWTFSS
node/11034633355,16603,Train,03:20,AMPA,HAD,MTWTFSS
node/11034633355,16605,Train,18:09,AMPA,HAD,MTWTFSS
node/11034633355,66309,Train,21:44,AMPA,HAD,MTWTFSS
node/11034633355,12512,Train,08:41,HAD,AMPA,-TW---S
node/11034633355,16342,Train,19:39,HAD,AMPA,MTWTFSS
node/11034633355,16346,Train,11:30,HAD,AMPA,MTWTFSS
node/11034633355,16604,Train,21:36,HAD,AMPA,MTWTFSS
node/11034633355,16606,Train,05:54,HAD,AMPA,MTWTFSS
node/11042773004,16301,Train,20:24,QLN,MYY,MTWTFSS
node/11042773004,16341,Train,08:15,QLN,MYY,MTWTFSS
node/11042773004,16348,Train,02:26,QLN,MYY,MTWTFSS
node/11042773004,16302,Train,06:20,MYY,QLN,MTWTFSS
node/11042773004,16342,Train,18:19,MYY,QLN,MTWTFSS
node/11042773004,16347,Train,22:02,MYY,QLN,MTWTFSS
node/11042773004,16303,Train,08:25,QLN,PVU,MTWTFSS
node/11042773004,16526,Train,10:20,QLN,PVU,MTWTFSS
node/11042773004,16603,Train,04:36,QLN,PVU,MTWTFSS
node/11042773004,16630,Train,06:29,QLN,PVU,MTWTFSS
node/11042773004,16649,Train,17:28,QLN,PVU,MTWTFSS
node/11042773004,16724,Train,15:47,QLN,PVU,MTWTFSS
node/11042773004,16304,Train,18:49,PVU,QLN,MTWTFSS
node/11042773004,16525,Train,13:43,PVU,QLN,MTWTFSS
node/11042773004,16604,Train,20:19,PVU,QLN,MTWTFSS
node/11042773004,16629,Train,19:50,PVU,QLN,MTWTFSS
node/11042773004,16650,Train,07:14,PVU,QLN,MTWTFSS
node/11042773004,16723,Train,11:22,PVU,QLN,MTWTFSS
node/11042779559,16301,Train,20:24,QLN,MYY,MTWTFSS
node/11042779559,16341,Train,08:15,QLN,MYY,MTWTFSS
node/11042779559,16348,Train,02:26,QLN,MYY,MTWTFSS
node/11042779559,16302,Train,06:20,MYY,QLN,MTWTFSS
node/11042779559,16342,Train,18:19,MYY,QLN,MTWTFSS
node/11042779559,16347,Train,22:02,MYY,QLN,MTWTFSS
node/11042779559,16303,Train,08:25,QLN,PVU,MTWTFSS
node/11042779559,16526,Train,10:20,QLN,PVU,MTWTFSS
node/11042779559,16603,Train,04:36,QLN,PVU,MTWTFSS
node/11042779559,16630,Train,06:29,QLN,PVU,MTWTFSS
node/11042779559,16649,Train,17:28,QLN,PVU,MTWTFSS
node/11042779559,16724,Train,15:47,QLN,PVU,MTWTFSS
node/11042779559,16304,Train,18:49,PVU,QLN,MTWTFSS
node/11042779559,16525,Train,13:43,PVU,QLN,MTWTFSS
node/11042779559,16604,Train,20:19,PVU,QLN,MTWTFSS
node/11042779559,16629,Train,19:50,PVU,QLN,MTWTFSS
node/11042779559,16650,Train,07:14,PVU,QLN,MTWTFSS
node/11042779559,16723,Train,11:22,PVU,QLN,MTWTFSS
node/11049181325,12075,Train,17:26,ERS,SRTL,MTWTFSS
node/11049181325,12511,Train,11:01,ERS,SRTL,---TF-S
node/11049181325,16345,Train,14:16,ERS,SRTL,MTWTFSS
node/11049181325,16603,Train,01:57,ERS,SRTL,MTWTFSS
node/11049181325,12076,Train,09:07,SRTL,ERS,MTWTFSS
node/11049181325,12512,Train,10:26,SRTL,ERS,-TW---S
node/11049181325,16346,Train,13:06,SRTL,ERS,MTWTFSS
node/11049181325,12431,Train,18:21,ALLP,ERS,-T-TF--
node/11049181325,20923,Train,11:46,ALLP,ERS,---T---
node/11049181325,22633,Train,18:21,ALLP,ERS,--W----
node/11049181325,12432,Train,21:32,ERS,ALLP,-TW---S
node/11049181325,20924,Train,18:17,ERS,ALLP,M------
node/11049181325,22634,Train,18:17,ERS,ALLP,----F--
node/11049181325,16307,Train,17:03,TUVR,ERS,MTWTFSS
node/11049181325,16342,Train,21:26,TUVR,ERS,MTWTFSS
node/11049181325,16604,Train,23:20,TUVR,ERS,MTWTFSS
node/11049181325,16606,Train,07:31,TUVR,ERS,MTWTFSS
node/11049181325,16308,Train,11:22,ERS,TUVR,MTWTFSS
node/11049181325,16341,Train,05:22,ERS,TUVR,MTWTFSS
node/11049181325,16605,Train,16:22,ERS,TUVR,MTWTFSS
node/11049181325,56381,Train,10:12,ERS,KUMM,MTWTFSS
node/11049181325,66309,Train,20:12,ERS,KUMM,MTWTFSS
node/11049181325,56382,Train,15:24,KUMM,ERS,MTWTFSS
node/11189384855,12081,Train,11:18,CNGR,MVLK,MT-TFS-
node/11189384855,12623,Train,08:37,CNGR,MVLK,MTWTFSS
node/11189384855,12626,Train,18:48,CNGR,MVLK,MTWTFSS
node/11189384855,12695,Train,04:45,CNGR,MVLK,MTWTFSS
node/11189384855,16303,Train,07:13,CNGR,MVLK,MTWTFSS
node/11189384855,16330,Train,16:34,CNGR,MVLK,--W----
node/11189384855,16344,Train,01:52,CNGR,MVLK,MTWTFSS
node/11189384855,16348,Train,01:15,CNGR,MVLK,MTWTFSS
node/11189384855,16350,Train,02:44,CNGR,MVLK,MTWTFSS
node/11189384855,16526,Train,09:12,CNGR,MVLK,MTWTFSS
node/11189384855,16630,Train,05:04,CNGR,MVLK,MTWTFSS
node/11189384855,16649,Train,16:20,CNGR,MVLK,MTWTFSS
node/11189384855,12082,Train,16:33,MVLK,CNGR,M-WTF-S
node/11189384855,12624,Train,16:48,MVLK,CNGR,MTWTFSS
node/11189384855,12625,Train,14:03,MVLK,CNGR,MTWTFSS
node/11189384855,12696,Train,19:06,MVLK,CNGR,MTWTFSS
node/11189384855,16304,Train,20:05,MVLK,CNGR,MTWTFSS
node/11189384855,16329,Train,15:14,MVLK,CNGR,-T-----
node/11189384855,16343,Train,22:28,MVLK,CNGR,MTWTFSS
node/11189384855,16347,Train,23:09,MVLK,CNGR,MTWTFSS
node/11189384855,16349,Train,22:50,MVLK,CNGR,MTWTFSS
node/11189384855,16525,Train,14:56,MVLK,CNGR,MTWTFSS
node/11189384855,16629,Train,21:10,MVLK,CNGR,MTWTFSS
node/11189384855,16650,Train,08:22,MVLK,CNGR,MTWTFSS
node/11189384855,16301,Train,19:17,CYN,MVLK,MTWTFSS
node/11189384855,56365,Train,10:43,CYN,MVLK,MTWTFSS
node/11189384855,56393,Train,18:58,CYN,MVLK,MTWTFSS
node/11189384855,66304,Train,15:47,CYN,MVLK,MTWTFSS
node/11189384855,16302,Train,07:27,MVLK,CYN,MTWTFSS
node/11189384855,56366,Train,20:23,MVLK,CYN,MTWTFSS
node/11189384855,56394,Train,10:25,MVLK,CYN,MTWTFSS
node/11189384855,66303,Train,09:02,MVLK,CYN,MTWTFSS
node/11189384855,66310,Train,22:07,MVLK,CYN,MTWTFSS
node/11189384856,12081,Train,11:20,MVLK,KYJ,MT-TFS-
node/11189384856,12623,Train,08:39,MVLK,KYJ,MTWTFSS
node/11189384856,12626,Train,18:51,MVLK,KYJ,MTWTFSS
node/11189384856,12695,Train,04:47,MVLK,KYJ,MTWTFSS
node/11189384856,16301,Train,19:19,MVLK,KYJ,MTWTFSS
node/11189384856,16303,Train,07:15,MVLK,KYJ,MTWTFSS
node/11189384856,16330,Train,16:36,MVLK,KYJ,--W----
node/11189384856,16344,Train,01:54,MVLK,KYJ,MTWTFSS
node/11189384856,16348,Train,01:17,MVLK,KYJ,MTWTFSS
node/11189384856,16350,Train,02:46,MVLK,KYJ,MTWTFSS
node/11189384856,16526,Train,09:14,MVLK,KYJ,MTWTFSS
node/11189384856,16630,Train,05:06,MVLK,KYJ,MTWTFSS
node/11189384856,16649,Train,16:22,MVLK,KYJ,MTWTFSS
node/11189384856,56365,Train,10:45,MVLK,KYJ,MTWTFSS
node/11189384856,56393,Train,19:00,MVLK,KYJ,MTWTFSS
node/11189384856,66304,Train,15:49,MVLK,KYJ,MTWTFSS
node/11189384856,12082,Train,16:31,KYJ,MVLK,M-WTF-S
node/11189384856,12624,Train,16:46,KYJ,MVLK,MTWTFSS
node/11189384856,12625,Train,14:01,KYJ,MVLK,MTWTFSS
node/11189384856,12696,Train,19:04,KYJ,MVLK,MTWTFSS
node/11189384856,16302,Train,07:25,KYJ,MVLK,MTWTFSS
node/11189384856,16304,Train,20:03,KYJ,MVLK,MTWTFSS
node/11189384856,16329,Train,15:12,KYJ,MVLK,-T-----
node/11189384856,16343,Train,22:26,KYJ,MVLK,MTWTFSS
node/11189384856,16347,Train,23:07,KYJ,MVLK,MTWTFSS
node/11189384856,16349,Train,22:48,KYJ,MVLK,MTWTFSS
node/11189384856,16525,Train,14:54,KYJ,MVLK,MTWTFSS
node/11189384856,16629,Train,21:08,KYJ,MVLK,MTWTFSS
node/11189384856,16650,Train,08:20,KYJ,MVLK,MTWTFSS
node/11189384856,56366,Train,20:21,KYJ,MVLK,MTWTFSS
node/11189384856,56394,Train,10:23,KYJ,MVLK,MTWTFSS
node/11189384856,66303,Train,09:00,KYJ,MVLK,MTWTFSS
node/11189384856,66310,Train,22:05,KYJ,MVLK,MTWTFSS
node/11224275503,12623,Train,10:25,VAK,TVP,MTWTFSS
node/11224275503,12626,Train,20:42,VAK,TVP,MTWTFSS
node/11224275503,16341,Train,08:53,VAK,TVP,MTWTFSS
node/11224275503,16301,Train,21:08,CRY,TVP,MTWTFSS
node/11224275503,16348,Train,03:11,CRY,TVP,MTWTFSS
node/11224275503,16302,Train,05:38,TVP,CRY,MTWTFSS
node/11224275503,16347,Train,21:16,TVP,CRY,MTWTFSS
node/11224275503,16335,Train,06:06,QLN,TVP,----F--
node/11224275503,16629,Train,19:04,KZK,MQU,MTWTFSS
node/11224275503,16630,Train,07:16,MQU,KZK,MTWTFSS
node/11224275503,66305,Train,19:27,KXP,MQU,MTWTFSS
node/11224275503,66306,Train,12:35,MQU,KXP,MTWTFSS
node/11224294973,12623,Train,10:25,VAK,TVP,MTWTFSS
node/11224294973,12626,Train,20:42,VAK,TVP,MTWTFSS
node/11224294973,16341,Train,08:53,VAK,TVP,MTWTFSS
node/11224294973,16301,Train,21:08,CRY,TVP,MTWTFSS
node/11224294973,16348,Train,03:11,CRY,TVP,MTWTFSS
node/11224294973,16302,Train,05:38,TVP,CRY,MTWTFSS
node/11224294973,16347,Train,21:16,TVP,CRY,MTWTFSS
node/11224294973,16335,Train,06:06,QLN,TVP,----F--
node/11224294973,16343,Train,20:51,KZK,VAK,MTWTFSS
node/11224294973,16344,Train,03:29,VAK,KZK,MTWTFSS
node/11224294973,16629,Train,19:04,KZK,MQU,MTWTFSS
node/11224294973,16630,Train,07:16,MQU,KZK,MTWTFSS
node/11224294973,66305,Train,19:27,KXP,MQU,MTWTFSS
node/11224294973,66306,Train,12:35,MQU,KXP,MTWTFSS
node/11224736915,12623,Train,10:25,VAK,TVP,MTWTFSS
node/11224736915,12626,Train,20:42,VAK,TVP,MTWTFSS
node/11224736915,16341,Train,08:53,VAK,TVP,MTWTFSS
node/11224736915,16301,Train,21:08,CRY,TVP,MTWTFSS
node/11224736915,16348,Train,03:11,CRY,TVP,MTWTFSS
node/11224736915,16302,Train,05:38,TVP,CRY,MTWTFSS
node/11224736915,16347,Train,21:16,TVP,CRY,MTWTFSS
node/11224736915,16335,Train,06:06,QLN,TVP,----F--
node/11224736915,16343,Train,20:51,KZK,VAK,MTWTFSS
node/11224736915,16344,Train,03:29,VAK,KZK,MTWTFSS
node/11224736915,16629,Train,19:04,KZK,MQU,MTWTFSS
node/11224736915,16630,Train,07:16,MQU,KZK,MTWTFSS
node/11224736915,66305,Train,19:27,KXP,MQU,MTWTFSS
node/11224736915,66306,Train,12:35,MQU,KXP,MTWTFSS
node/11224736947,12623,Train,10:25,VAK,TVP,MTWTFSS
node/11224736947,12626,Train,20:42,VAK,TVP,MTWTFSS
node/11224736947,16341,Train,08:53,VAK,TVP,MTWTFSS
node/11224736947,16301,Train,21:08,CRY,TVP,MTWTFSS
node/11224736947,16348,Train,03:11,CRY,TVP,MTWTFSS
node/11224736947,16302,Train,05:38,TVP,CRY,MTWTFSS
node/11224736947,16347,Train,21:16,TVP,CRY,MTWTFSS
node/11224736947,16335,Train,06:06,QLN,TVP,----F--
node/11224736947,16629,Train,19:04,KZK,MQU,MTWTFSS
node/11224736947,16630,Train,07:16,MQU,KZK,MTWTFSS
node/11224736947,66305,Train,19:27,KXP,MQU,MTWTFSS
node/11224736947,66306,Train,12:35,MQU,KXP,MTWTFSS
node/11232380124,16301,Train,20:28,MYY,PVU,MTWTFSS
node/11232380124,16341,Train,08:20,MYY,PVU,MTWTFSS
node/11232380124,16348,Train,02:30,MYY,PVU,MTWTFSS
node/11232380124,66306,Train,11:49,MYY,PVU,MTWTFSS
node/11232380124,16302,Train,06:16,PVU,MYY,MTWTFSS
node/11232380124,16342,Train,18:15,PVU,MYY,MTWTFSS
node/11232380124,16347,Train,21:58,PVU,MYY,MTWTFSS
node/11232380124,66305,Train,20:32,PVU,MYY,MTWTFSS
node/11232380124,16303,Train,08:28,QLN,PVU,MTWTFSS
node/11232380124,16526,Train,10:22,QLN,PVU,MTWTFSS
node/11232380124,16603,Train,04:39,QLN,PVU,MTWTFSS
node/11232380124,16630,Train,06:32,QLN,PVU,MTWTFSS
node/11232380124,16649,Train,17:31,QLN,PVU,MTWTFSS
node/11232380124,16724,Train,15:50,QLN,PVU,MTWTFSS
node/11232380124,16304,Train,18:45,PVU,QLN,MTWTFSS
node/11232380124,16525,Train,13:39,PVU,QLN,MTWTFSS
node/11232380124,16604,Train,20:17,PVU,QLN,MTWTFSS
node/11232380124,16629,Train,19:46,PVU,QLN,MTWTFSS
node/11232380124,16650,Train,07:12,PVU,QLN,MTWTFSS
node/11232380124,16723,Train,11:13,PVU,QLN,MTWTFSS
node/11232382065,16301,Train,20:27,MYY,PVU,MTWTFSS
node/11232382065,16341,Train,08:19,MYY,PVU,MTWTFSS
node/11232382065,16348,Train,02:30,MYY,PVU,MTWTFSS
node/11232382065,66306,Train,11:49,MYY,PVU,MTWTFSS
node/11232382065,16302,Train,06:16,PVU,MYY,MTWTFSS
node/11232382065,16342,Train,18:15,PVU,MYY,MTWTFSS
node/11232382065,16347,Train,21:58,PVU,MYY,MTWTFSS
node/11232382065,66305,Train,20:33,PVU,MYY,MTWTFSS
node/11232382065,16303,Train,08:28,QLN,PVU,MTWTFSS
node/11232382065,16526,Train,10:22,QLN,PVU,MTWTFSS
node/11232382065,16603,Train,04:38,QLN,PVU,MTWTFSS
node/11232382065,16630,Train,06:31,QLN,PVU,MTWTFSS
node/11232382065,16649,Train,17:30,QLN,PVU,MTWTFSS
node/11232382065,16724,Train,15:50,QLN,PVU,MTWTFSS
node/11232382065,16304,Train,18:46,PVU,QLN,MTWTFSS
node/11232382065,16525,Train,13:40,PVU,QLN,MTWTFSS
node/11232382065,16604,Train,20:17,PVU,QLN,MTWTFSS
node/11232382065,16629,Train,19:47,PVU,QLN,MTWTFSS
node/11232382065,16650,Train,07:12,PVU,QLN,MTWTFSS
node/11232382065,16723,Train,11:14,PVU,QLN,MTWTFSS
node/11250439257,12617,Train,14:46,CLT,QLD,MTWTFSS
node/11250439257,16307,Train,22:31,CLT,QLD,MTWTFSS
node/11250439257,16336,Train,00:16,CLT,QLD,-T-----
node/11250439257,16347,Train,06:18,CLT,QLD,MTWTFSS
node/11250439257,16527,Train,07:46,CLT,QLD,MTWTFSS
node/11250439257,16604,Train,03:36,CLT,QLD,MTWTFSS
node/11250439257,16606,Train,12:42,CLT,QLD,MTWTFSS
node/11250439257,16629,Train,04:53,CLT,QLD,MTWTFSS
node/11250439257,16650,Train,17:06,CLT,QLD,MTWTFSS
node/11250439257,16859,Train,17:06,CLT,QLD,MTWTFSS
node/11250439257,12618,Train,03:24,QLD,CLT,MTWTFSS
node/11250439257,16308,Train,06:27,QLD,CLT,MTWTFSS
node/11250439257,16335,Train,21:29,QLD,CLT,----F--
node/11250439257,16348,Train,18:14,QLD,CLT,MTWTFSS
node/11250439257,16528,Train,19:17,QLD,CLT,MTWTFSS
node/11250439257,16603,Train,21:22,QLD,CLT,MTWTFSS
node/11250439257,16605,Train,10:57,QLD,CLT,MTWTFSS
node/11250439257,16630,Train,22:16,QLD,CLT,MTWTFSS
node/11250439257,16649,Train,08:19,QLD,CLT,MTWTFSS
node/11250439257,16860,Train,10:44,QLD,CLT,MTWTFSS
node/11250439257,16609,Train,10:06,WH,ETR,MTWTFSS
node/11250439257,56651,Train,18:23,WH,ETR,MTWTFSS
node/11250439257,56653,Train,06:58,WH,ETR,MTWTFSS
node/11250439257,16610,Train,09:28,ETR,WH,MTWTFSS
node/11250439257,56652,Train,19:08,ETR,WH,MTWTFSS
node/11250439257,56654,Train,10:09,ETR,WH,MTWTFSS
node/11250439258,12617,Train,14:46,CLT,QLD,MTWTFSS
node/11250439258,16307,Train,22:31,CLT,QLD,MTWTFSS
node/11250439258,16336,Train,00:16,CLT,QLD,-T-----
node/11250439258,16347,Train,06:18,CLT,QLD,MTWTFSS
node/11250439258,16527,Train,07:46,CLT,QLD,MTWTFSS
node/11250439258,16604,Train,03:36,CLT,QLD,MTWTFSS
node/11250439258,16606,Train,12:42,CLT,QLD,MTWTFSS
node/11250439258,16629,Train,04:53,CLT,QLD,MTWTFSS
node/11250439258,16650,Train,17:06,CLT,QLD,MTWTFSS
node/11250439258,16859,Train,17:06,CLT,QLD,MTWTFSS
node/11250439258,12618,Train,03:24,QLD,CLT,MTWTFSS
node/11250439258,16308,Train,06:27,QLD,CLT,MTWTFSS
node/11250439258,16335,Train,21:29,QLD,CLT,----F--
node/11250439258,16348,Train,18:14,QLD,CLT,MTWTFSS
node/11250439258,16528,Train,19:17,QLD,CLT,MTWTFSS
node/11250439258,16603,Train,21:22,QLD,CLT,MTWTFSS
node/11250439258,16605,Train,10:57,QLD,CLT,MTWTFSS
node/11250439258,16630,Train,22:16,QLD,CLT,MTWTFSS
node/11250439258,16649,Train,08:19,QLD,CLT,MTWTFSS
node/11250439258,16860,Train,10:44,QLD,CLT,MTWTFSS
node/11250439258,16609,Train,10:06,WH,ETR,MTWTFSS
node/11250439258,56651,Train,18:23,WH,ETR,MTWTFSS
node/11250439258,56653,Train,06:58,WH,ETR,MTWTFSS
node/11250439258,16610,Train,09:28,ETR,WH,MTWTFSS
node/11250439258,56652,Train,19:08,ETR,WH,MTWTFSS
node/11250439258,56654,Train,10:09,ETR,WH,MTWTFSS
node/11257698416,16305,Train,08:58,TIR,TA,MTWTFSS
node/11257698416,16307,Train,21:05,TIR,TA,MTWTFSS
node/11257698416,16347,Train,05:04,TIR,TA,MTWTFSS
node/11257698416,16606,Train,11:38,TIR,TA,MTWTFSS
node/11257698416,16609,Train,08:50,TIR,TA,MTWTFSS
node/11257698416,16629,Train,03:28,TIR,TA,MTWTFSS
node/11257698416,16650,Train,15:00,TIR,TA,MTWTFSS
node/11257698416,16859,Train,14:54,TIR,TA,MTWTFSS
node/11257698416,56602,Train,21:48,TIR,TA,MTWTFSS
node/11257698416,56651,Train,17:13,TIR,TA,MTWTFSS
node/11257698416,56653,Train,04:59,TIR,TA,MTWTFSS
node/11257698416,16306,Train,16:46,TA,TIR,MTWTFSS
node/11257698416,16308,Train,07:27,TA,TIR,MTWTFSS
node/11257698416,16348,Train,19:12,TA,TIR,MTWTFSS
node/11257698416,16605,Train,12:01,TA,TIR,MTWTFSS
node/11257698416,16610,Train,10:54,TA,TIR,MTWTFSS
node/11257698416,16630,Train,23:18,TA,TIR,MTWTFSS
node/11257698416,16649,Train,09:23,TA,TIR,MTWTFSS
node/11257698416,16860,Train,11:48,TA,TIR,MTWTFSS
node/11257698416,56601,Train,06:12,TA,TIR,MTWTFSS
node/11257698416,56652,Train,21:35,TA,TIR,MTWTFSS
node/11257698431,16305,Train,08:58,TIR,TA,MTWTFSS
node/11257698431,16307,Train,21:05,TIR,TA,MTWTFSS
node/11257698431,16347,Train,05:04,TIR,TA,MTWTFSS
node/11257698431,16606,Train,11:38,TIR,TA,MTWTFSS
node/11257698431,16609,Train,08:50,TIR,TA,MTWTFSS
node/11257698431,16629,Train,03:28,TIR,TA,MTWTFSS
node/11257698431,16650,Train,15:00,TIR,TA,MTWTFSS
node/11257698431,16859,Train,14:54,TIR,TA,MTWTFSS
node/11257698431,56602,Train,21:48,TIR,TA,MTWTFSS
node/11257698431,56651,Train,17:13,TIR,TA,MTWTFSS
node/11257698431,56653,Train,04:59,TIR,TA,MTWTFSS
node/11257698431,16306,Train,16:46,TA,TIR,MTWTFSS
node/11257698431,16308,Train,07:27,TA,TIR,MTWTFSS
node/11257698431,16348,Train,19:12,TA,TIR,MTWTFSS
node/11257698431,16605,Train,12:00,TA,TIR,MTWTFSS
node/11257698431,16610,Train,10:54,TA,TIR,MTWTFSS
node/11257698431,16630,Train,23:18,TA,TIR,MTWTFSS
node/11257698431,16649,Train,09:23,TA,TIR,MTWTFSS
node/11257698431,16860,Train,11:48,TA,TIR,MTWTFSS
node/11257698431,56601,Train,06:12,TA,TIR,MTWTFSS
node/11257698431,56652,Train,21:34,TA,TIR,MTWTFSS
node/11257850900,16305,Train,08:58,TIR,TA,MTWTFSS
node/11257850900,16307,Train,21:05,TIR,TA,MTWTFSS
node/11257850900,16347,Train,05:04,TIR,TA,MTWTFSS
node/11257850900,16606,Train,11:38,TIR,TA,MTWTFSS
node/11257850900,16609,Train,08:50,TIR,TA,MTWTFSS
node/11257850900,16629,Train,03:28,TIR,TA,MTWTFSS
node/11257850900,16650,Train,15:00,TIR,TA,MTWTFSS
node/11257850900,16859,Train,14:54,TIR,TA,MTWTFSS
node/11257850900,56602,Train,21:48,TIR,TA,MTWTFSS
node/11257850900,56651,Train,17:13,TIR,TA,MTWTFSS
node/11257850900,56653,Train,04:59,TIR,TA,MTWTFSS
node/11257850900,16306,Train,16:46,TA,TIR,MTWTFSS
node/11257850900,16308,Train,07:27,TA,TIR,MTWTFSS
node/11257850900,16348,Train,19:12,TA,TIR,MTWTFSS
node/11257850900,16605,Train,12:01,TA,TIR,MTWTFSS
node/11257850900,16610,Train,10:54,TA,TIR,MTWTFSS
node/11257850900,16630,Train,23:18,TA,TIR,MTWTFSS
node/11257850900,16649,Train,09:23,TA,TIR,MTWTFSS
node/11257850900,16860,Train,11:48,TA,TIR,MTWTFSS
node/11257850900,56601,Train,06:12,TA,TIR,MTWTFSS
node/11257850900,56652,Train,21:35,TA,TIR,MTWTFSS
node/11257850902,16305,Train,08:58,TIR,TA,MTWTFSS
node/11257850902,16307,Train,21:05,TIR,TA,MTWTFSS
